"","gender","l1","Freq"
"1","-","Africans",154
"2","F","Africans",678
"3","M","Africans",2150
"4","-","British",610
"5","F","British",3825
"6","M","British",16466
"7","-","EastEuropean",96
"8","F","EastEuropean",1212
"9","M","EastEuropean",4914
"10","-","GreaterEastAsian",5895
"11","F","GreaterEastAsian",7814
"12","M","GreaterEastAsian",17648
"13","-","IndianSubContinent",1046
"14","F","IndianSubContinent",2069
"15","M","IndianSubContinent",8444
"16","-","Jewish",210
"17","F","Jewish",2114
"18","M","Jewish",9518
"19","-","Muslim",246
"20","F","Muslim",1406
"21","M","Muslim",4931
"22","-","WestEuropean",492
"23","F","WestEuropean",4860
"24","M","WestEuropean",20052
